0.585276E-7,0.226614E-2,0.582658E-7,0.935222E-3,0.00000,0.00000,0.00000,0.00000,0.460309E-2,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00000,0.209901E-2,0.187099E-2,0.318309E-3,0.00000,0.00000,0.00000,0.00000,0.623893E-2,0.00000,0.00000
0.00000,0.211350E-2,0.187723E-2,0.330932E-2,0.00000,0.00000,0.00000,0.00000,0.808859E-2,0.00000,0.00000
0.00000,0.216988E-2,0.100947E-2,0.630499E-3,0.00000,0.00000,0.00000,0.00000,0.549259E-2,0.00000,0.00000
0.00000,0.00000,0.644618E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.820981E-2,0.00000,0.00000
0.00000,0.404614E-2,0.171527E-3,0.310961E-3,0.00000,0.00000,0.00000,0.00000,0.734027E-2,0.00000,0.00000
0.133653E-2,0.181587E-2,0.209492E-2,0.318616E-7,0.00000,0.00000,0.00000,0.00000,0.718409E-2,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00000,0.103363E-4,0.126430E-2,0.552010E-3,0.00000,0.00000,0.659544E-7,0.00000,0.224007E-2,0.00000,0.00000
0.254946E-7,0.804434E-2,0.756698E-2,0.168322E-1,0.00000,0.00000,0.00000,0.00000,0.329074E-1,0.00000,0.00000
0.00000,0.00000,0.208807E-2,0.870028E-3,0.00000,0.00000,0.00000,0.00000,0.342219E-2,0.00000,0.00000
0.00000,0.00000,0.940936E-3,0.291916E-2,0.00000,0.00000,0.116785E-3,0.00000,0.365553E-2,0.00000,0.155040E-2
0.00000,0.188348E-4,0.103913E-2,0.200330E-2,0.00000,0.00000,0.702511E-4,0.00000,0.296665E-2,0.00000,0.524669E-4
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.299560E-3,0.103925E-2,0.115945E-2,0.605453E-5,0.00000,0.00000,0.00000,0.00000,0.378764E-2,0.00000,0.00000
0.00000,0.00000,0.498918E-2,0.385037E-2,0.00000,0.00000,0.121435E-7,0.00000,0.877395E-2,0.00000,0.00000
0.665912E-3,0.245489E-4,0.379466E-3,0.141640E-2,0.00000,0.00000,0.144429E-7,0.00000,0.236599E-2,0.00000,0.408283E-4
0.668051E-3,0.284667E-6,0.456107E-2,0.464122E-2,0.00000,0.00000,0.00000,0.00000,0.939660E-2,0.00000,0.00000
0.604408E-3,0.927774E-3,0.311286E-4,0.281392E-3,0.00000,0.00000,0.00000,0.00000,0.252445E-2,0.00000,0.00000
0.530925E-3,0.267969E-5,0.655442E-3,0.194067E-2,0.00000,0.00000,0.00000,0.00000,0.285977E-2,0.00000,0.582639E-5
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.124675E-4,0.160600E-2,0.105994E-2,0.156599E-3,0.00000,0.00000,0.00000,0.00000,0.436172E-2,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00000,0.759763E-2,0.169085E-2,0.235050E-2,0.00000,0.00000,0.00000,0.00000,0.162048E-1,0.00000,0.00000
0.00000,0.473579E-3,0.146670E-1,0.350764E-2,0.00000,0.00000,0.00000,0.00000,0.211378E-1,0.00000,0.00000
0.339722E-5,0.203520E-3,0.485695E-3,0.104159E-2,0.00000,0.00000,0.392485E-5,0.00000,0.182958E-2,0.00000,0.262850E-4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.103520E-2,0.295042E-2,0.264257E-2,0.756212E-3,0.00000,0.00000,0.00000,0.00000,0.985966E-2,0.00000,0.00000
0.158153E-3,0.364391E-4,0.152286E-2,0.279425E-3,0.00000,0.00000,0.00000,0.00000,0.258507E-2,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00000,0.141850E-2,0.411852E-3,0.285898E-4,0.00000,0.00000,0.00000,0.00000,0.318027E-2,0.00000,0.00000
0.00000,0.949594E-3,0.993962E-3,0.623255E-3,0.00000,0.00000,0.00000,0.00000,0.346865E-2,0.00000,0.00000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
